640 24
ordering tensor(0.1904, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4756, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0743, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0087, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5142, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8701, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0297, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5696, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1389, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7137, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7679, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5396, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3867, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1865, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0702, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4999, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6311, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0307, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3377, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0497, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9416, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3182, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1254, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2251, device='cuda:0', grad_fn=<SelectBackward>)
beehoon tensor(-0.9147, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1742, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6087, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1577, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5422, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1662, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1302, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5403, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0976, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2582, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.4428, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.5508, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.5861, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5837, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9499, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5071, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.4090, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0586, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1195, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1528, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9295, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1367, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0596, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.9073, device='cuda:0', grad_fn=<SelectBackward>)
til tensor(0.1974, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6363, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.1845, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1150, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5343, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4695, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1867, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.3545, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9120, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5049, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.7279, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4097, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.8754, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5423, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0869, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.3861, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5003, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1220, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.5752, device='cuda:0', grad_fn=<SelectBackward>) tensor(2.5770, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8596, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0314, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5425, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.7746, device='cuda:0', grad_fn=<SelectBackward>)
lotsa tensor(-0.9589, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5933, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0129, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9340, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6602, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5105, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1330, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.2043, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1863, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.6027, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.3660, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1887, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.7645, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8513, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5827, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.8645, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6776, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1996, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4730, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9690, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2529, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3005, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4691, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6851, device='cuda:0', grad_fn=<SelectBackward>)
service tensor(-0.0214, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4373, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5813, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1027, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0143, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6683, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4179, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2958, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2296, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1776, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2450, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3400, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5409, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6839, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.9185, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3473, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.4200, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2256, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6900, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2168, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1059, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2833, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6524, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4966, device='cuda:0', grad_fn=<SelectBackward>)
wat tensor(-0.9473, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7302, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1304, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5532, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1735, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.6564, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7937, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6923, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1636, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4861, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2097, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7592, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5653, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0355, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4754, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2563, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8676, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2032, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0020, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8957, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7817, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.2563, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.3731, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.4393, device='cuda:0', grad_fn=<SelectBackward>)
loti tensor(-0.2835, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5021, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0426, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3393, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.9104, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5291, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.4807, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1545, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5985, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7852, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8801, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0965, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1793, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2300, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8610, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.8946, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1588, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.6657, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3373, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6408, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8918, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0654, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.8497, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3472, device='cuda:0', grad_fn=<SelectBackward>)
counting tensor(-0.5621, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2318, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6204, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9606, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5444, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8095, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1015, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.5805, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2688, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8434, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2024, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7227, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9139, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8656, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.3688, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0198, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.6181, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2955, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0661, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6772, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8171, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8285, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6339, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6607, device='cuda:0', grad_fn=<SelectBackward>)
get tensor(-0.1701, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.3473, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8706, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.7989, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5225, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8318, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.6068, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8898, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1862, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6932, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.4377, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6780, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6257, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0091, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0347, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1092, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2566, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.4463, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.5721, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.3525, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0914, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.3208, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5962, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2443, device='cuda:0', grad_fn=<SelectBackward>)
realise tensor(0.1973, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9527, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.8455, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5098, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7875, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.4996, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.3480, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7358, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8030, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9334, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2298, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2340, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5166, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1576, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9308, device='cuda:0', grad_fn=<SelectBackward>) tensor(2.0226, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3581, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.5260, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3870, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4575, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1003, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1886, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8853, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3894, device='cuda:0', grad_fn=<SelectBackward>)
samantha tensor(0.1012, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.4875, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1388, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.3957, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7960, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1945, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.8473, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3503, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1543, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3600, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9817, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6982, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6296, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6230, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0534, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6929, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4101, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2400, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0325, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2029, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.5850, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1134, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.3482, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1485, device='cuda:0', grad_fn=<SelectBackward>)
30 tensor(0.3917, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3167, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7797, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.5209, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2727, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0358, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1252, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5280, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.6381, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9254, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5075, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9250, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.7452, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.3256, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1906, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.4278, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1098, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9709, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4098, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4240, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7283, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.3133, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1195, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9077, device='cuda:0', grad_fn=<SelectBackward>)
how tensor(0.8501, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4687, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4201, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1161, device='cuda:0', grad_fn=<SelectBackward>) tensor(2.2939, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4180, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0245, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9387, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6425, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2814, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1821, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1853, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.2536, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0296, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5497, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.8389, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9142, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1761, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5522, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0246, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.1095, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9486, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5454, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1499, device='cuda:0', grad_fn=<SelectBackward>)
do tensor(-0.4456, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6386, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2776, device='cuda:0', grad_fn=<SelectBackward>) tensor(2.2272, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1798, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0470, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6293, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9790, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6250, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6221, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5771, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.6946, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2793, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6635, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1059, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8869, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1756, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.6520, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1105, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.8544, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2273, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9554, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0789, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4663, device='cuda:0', grad_fn=<SelectBackward>)
old tensor(-0.6462, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.8545, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2331, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6214, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5722, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6234, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1812, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3152, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2541, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2636, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4049, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.2178, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.8165, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8733, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4615, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0328, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7944, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4450, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2768, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.4910, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.2722, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1614, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.4098, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3554, device='cuda:0', grad_fn=<SelectBackward>)
eng tensor(0.6167, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1966, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9097, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.6115, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.3090, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8233, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.4079, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4567, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3015, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.0688, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1735, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9139, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3625, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.8596, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9279, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.3753, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7874, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5425, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.8744, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4391, device='cuda:0', grad_fn=<SelectBackward>) tensor(-3.3909, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.1287, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1500, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.0174, device='cuda:0', grad_fn=<SelectBackward>)
shacked tensor(-0.2956, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.9881, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.1508, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.0317, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.3229, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7069, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.3245, device='cuda:0', grad_fn=<SelectBackward>) tensor(-1.7456, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.4424, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7859, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.5210, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.7862, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1607, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.1391, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.6424, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.1500, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5819, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.2393, device='cuda:0', grad_fn=<SelectBackward>) tensor(-0.7311, device='cuda:0', grad_fn=<SelectBackward>) tensor(1.1890, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.9701, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.5415, device='cuda:0', grad_fn=<SelectBackward>) tensor(0.0819, device='cuda:0', grad_fn=<SelectBackward>) tensor(-2.4228, device='cuda:0', grad_fn=<SelectBackward>)
